"EG11_006 [e:\temp\TUFLOW_Example_Model_Dataset\TUFLOW\runs\EG11_006.tcf]","Time (h)","SQ FC01.2_R [EG11_006]"
       1,          0.000000,      0.0000
       2,          0.016667,      0.0000
       3,          0.033333,      0.0000
       4,          0.050000,      0.0000
       5,          0.066667,      0.0000
       6,          0.083333,      0.0000
       7,          0.100000,      0.0000
       8,          0.116667,      0.0000
       9,          0.133333,      0.0000
      10,          0.150000,      0.0000
      11,          0.166667,      0.0000
      12,          0.183333,      0.0000
      13,          0.200000,      0.0000
      14,          0.216667,      0.0000
      15,          0.233333,      0.0000
      16,          0.250000,      0.0000
      17,          0.266667,      0.0000
      18,          0.283333,      0.0000
      19,          0.300000,      0.0000
      20,          0.316667,      0.0000
      21,          0.333333,      0.0000
      22,          0.350000,      0.0000
      23,          0.366667,      0.0000
      24,          0.383333,      0.0000
      25,          0.400000,      0.0000
      26,          0.416667,      0.0000
      27,          0.433333,      0.0000
      28,          0.450000,      0.0000
      29,          0.466667,      0.0000
      30,          0.483333,      0.0000
      31,          0.500000,      0.0000
      32,          0.516667,      0.0000
      33,          0.533333,      0.0000
      34,          0.550000,      0.0000
      35,          0.566667,      0.0000
      36,          0.583333,      0.0000
      37,          0.600000,      0.0000
      38,          0.616667,      0.0000
      39,          0.633333,      0.0000
      40,          0.650000,      0.0000
      41,          0.666667,      0.0000
      42,          0.683333,      0.0000
      43,          0.700000,      5.0827
      44,          0.716667,     14.1055
      45,          0.733333,     21.4091
      46,          0.750000,     26.0345
      47,          0.766667,     29.4876
      48,          0.783333,     32.6350
      49,          0.800000,     35.5848
      50,          0.816667,     38.1092
      51,          0.833333,     40.1669
      52,          0.850000,     41.8238
      53,          0.866667,     43.1738
      54,          0.883333,     44.2990
      55,          0.900000,     45.2639
      56,          0.916667,     46.1032
      57,          0.933333,     46.8443
      58,          0.950000,     47.5149
      59,          0.966667,     48.1308
      60,          0.983333,     48.7077
      61,          1.000000,     49.2430
      62,          1.016667,     49.7394
      63,          1.033333,     50.1909
      64,          1.050000,     50.6187
      65,          1.066667,     51.0196
      66,          1.083333,     51.3652
      67,          1.100000,     51.6665
      68,          1.116667,     51.9239
      69,          1.133333,     52.1465
      70,          1.150000,     52.3298
      71,          1.166667,     52.4830
      72,          1.183333,     52.6020
      73,          1.200000,     52.6955
      74,          1.216667,     52.7637
      75,          1.233333,     52.8110
      76,          1.250000,     52.8397
      77,          1.266667,     52.8513
      78,          1.283333,     52.8481
      79,          1.300000,     52.8326
      80,          1.316667,     52.8057
      81,          1.333333,     52.7661
      82,          1.350000,     52.7154
      83,          1.366667,     52.6536
      84,          1.383333,     52.5833
      85,          1.400000,     52.5034
      86,          1.416667,     52.4193
      87,          1.433333,     52.3284
      88,          1.450000,     52.2305
      89,          1.466667,     52.1228
      90,          1.483333,     52.0068
      91,          1.500000,     51.8838
      92,          1.516667,     51.7552
      93,          1.533333,     51.6217
      94,          1.550000,     51.4852
      95,          1.566667,     51.3483
      96,          1.583333,     51.2092
      97,          1.600000,     51.0646
      98,          1.616667,     50.9116
      99,          1.633333,     50.7521
     100,          1.650000,     50.5843
     101,          1.666667,     50.4091
     102,          1.683333,     50.2273
     103,          1.700000,     50.0386
     104,          1.716667,     49.8421
     105,          1.733333,     49.6360
     106,          1.750000,     49.4192
     107,          1.766667,     49.1940
     108,          1.783333,     48.9591
     109,          1.800000,     48.7121
     110,          1.816667,     48.4534
     111,          1.833333,     48.1837
     112,          1.850000,     47.9020
     113,          1.866667,     47.6088
     114,          1.883333,     47.3051
     115,          1.900000,     46.9890
     116,          1.916667,     46.6628
     117,          1.933333,     46.3273
     118,          1.950000,     45.9787
     119,          1.966667,     45.6172
     120,          1.983333,     45.2425
     121,          2.000000,     44.8549
     122,          2.016667,     44.4500
     123,          2.033334,     44.0307
     124,          2.050000,     43.5938
     125,          2.066667,     43.1379
     126,          2.083333,     42.6641
     127,          2.100000,     42.1635
     128,          2.116667,     41.6342
     129,          2.133333,     41.0777
     130,          2.150000,     40.4986
     131,          2.166667,     39.8907
     132,          2.183333,     39.2476
     133,          2.200000,     38.5632
     134,          2.216667,     37.8297
     135,          2.233333,     37.0412
     136,          2.250000,     36.1899
     137,          2.266667,     35.2520
     138,          2.283334,     34.2153
     139,          2.300000,     33.0486
     140,          2.316667,     31.7712
     141,          2.333333,     30.3881
     142,          2.350000,     28.8779
     143,          2.366667,     27.1900
     144,          2.383333,     25.2751
     145,          2.400000,     23.0467
     146,          2.416667,     20.4874
     147,          2.433333,     17.9817
     148,          2.450000,     16.1008
     149,          2.466667,     14.9814
     150,          2.483333,     14.2737
     151,          2.500000,     13.7799
     152,          2.516667,     13.3171
     153,          2.533334,     12.9218
     154,          2.550000,     12.6072
     155,          2.566667,     12.3418
     156,          2.583333,     12.0869
     157,          2.600000,     11.8462
     158,          2.616667,     11.6079
     159,          2.633333,     11.3759
     160,          2.650000,     11.1479
     161,          2.666667,     10.9909
     162,          2.683333,     10.6956
     163,          2.700000,     10.4486
     164,          2.716667,     10.2141
     165,          2.733334,      9.9842
     166,          2.750000,      9.7557
     167,          2.766667,      9.5289
     168,          2.783334,      9.3181
     169,          2.800000,      9.1582
     170,          2.816667,      8.9021
     171,          2.833333,      8.7794
     172,          2.850000,      8.5367
     173,          2.866667,      8.2783
     174,          2.883333,      8.0468
     175,          2.900000,      7.8469
     176,          2.916667,      7.6715
     177,          2.933333,      7.4856
     178,          2.950000,      7.2812
     179,          2.966667,      7.0764
     180,          2.983334,      6.8789
     181,          3.000000,      6.7115
